BscScan Link,Transaction Hash,From Address,To Address,Amount,Block Number,Transaction Index,From Address Dollar Value Change,To Address Dollar Value Change,Comment
https://bscscan.com/tx/0x04b424f32541c2bcee63d3d5b4ae0fdead3c1e3c247afbe0837f3866bd4aa215,0x04b424f32541c2bcee63d3d5b4ae0fdead3c1e3c247afbe0837f3866bd4aa215,0xf58d5b955b57312847c95f51a2c31fd54a224230,0x18101ac1d35230f1a3c005e2abaaeb25cae79e7f,392666788000000000000,22736881,117,-157764920410000000000,0,Sold USD+
https://bscscan.com/tx/0x04b424f32541c2bcee63d3d5b4ae0fdead3c1e3c247afbe0837f3866bd4aa215,0x04b424f32541c2bcee63d3d5b4ae0fdead3c1e3c247afbe0837f3866bd4aa215,0x18101ac1d35230f1a3c005e2abaaeb25cae79e7f,0x0f8c95890b7bdecfae7990bf32f22120111e0b44,392666788000000000000,22736881,117,0,0,Internal LP transfer
https://bscscan.com/tx/0x04b424f32541c2bcee63d3d5b4ae0fdead3c1e3c247afbe0837f3866bd4aa215,0x04b424f32541c2bcee63d3d5b4ae0fdead3c1e3c247afbe0837f3866bd4aa215,0x0f8c95890b7bdecfae7990bf32f22120111e0b44,0x26bff40cdd8db07e9a5341fcdbac29926beefa71,196333000000000000,22736881,117,0,196333000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0xc85c251469622d83ad9020c235b415850f7bf666519e90ce7e05c2f0c95b3fc7,0xc85c251469622d83ad9020c235b415850f7bf666519e90ce7e05c2f0c95b3fc7,0x0f8c95890b7bdecfae7990bf32f22120111e0b44,0xe2e3fce1b7712c0faba08e72990b5094c666ef5c,738227517000000000000,22736888,135,0,341000000000000000000,Bought USD+
https://bscscan.com/tx/0xbd0153ec22d64b43ddcfce9ac2bbb89ad105f9166f1dd4cb8a481b28c6822e0c,0xbd0153ec22d64b43ddcfce9ac2bbb89ad105f9166f1dd4cb8a481b28c6822e0c,0xec30da6361905b8f3e4a93513d937db992301276,0x18101ac1d35230f1a3c005e2abaaeb25cae79e7f,156291991000000000000,22736892,244,0,0,Internal LP transfer
https://bscscan.com/tx/0xbd0153ec22d64b43ddcfce9ac2bbb89ad105f9166f1dd4cb8a481b28c6822e0c,0xbd0153ec22d64b43ddcfce9ac2bbb89ad105f9166f1dd4cb8a481b28c6822e0c,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0x18101ac1d35230f1a3c005e2abaaeb25cae79e7f,232973441000000000000,22736892,244,0,0,Internal LP transfer
https://bscscan.com/tx/0xbd0153ec22d64b43ddcfce9ac2bbb89ad105f9166f1dd4cb8a481b28c6822e0c,0xbd0153ec22d64b43ddcfce9ac2bbb89ad105f9166f1dd4cb8a481b28c6822e0c,0x18101ac1d35230f1a3c005e2abaaeb25cae79e7f,0x1111111254fb6c44bac0bed2854e76f90643097d,389265432000000000000,22736892,244,0,0,Internal LP transfer
https://bscscan.com/tx/0xbd0153ec22d64b43ddcfce9ac2bbb89ad105f9166f1dd4cb8a481b28c6822e0c,0xbd0153ec22d64b43ddcfce9ac2bbb89ad105f9166f1dd4cb8a481b28c6822e0c,0x1111111254fb6c44bac0bed2854e76f90643097d,0xf58d5b955b57312847c95f51a2c31fd54a224230,389265432000000000000,22736892,244,0,100497561312579697600,Bought USD+
https://bscscan.com/tx/0x28270cf15a06c9e2bcfb88d9dbcd17a4e98852a788c95c3caae9573344bde997,0x28270cf15a06c9e2bcfb88d9dbcd17a4e98852a788c95c3caae9573344bde997,0xf58d5b955b57312847c95f51a2c31fd54a224230,0x18101ac1d35230f1a3c005e2abaaeb25cae79e7f,389265432000000000000,22736905,170,-202713375860000000000,0,Sold USD+
https://bscscan.com/tx/0x28270cf15a06c9e2bcfb88d9dbcd17a4e98852a788c95c3caae9573344bde997,0x28270cf15a06c9e2bcfb88d9dbcd17a4e98852a788c95c3caae9573344bde997,0x18101ac1d35230f1a3c005e2abaaeb25cae79e7f,0x0f8c95890b7bdecfae7990bf32f22120111e0b44,389265432000000000000,22736905,170,0,0,Internal LP transfer
https://bscscan.com/tx/0x28270cf15a06c9e2bcfb88d9dbcd17a4e98852a788c95c3caae9573344bde997,0x28270cf15a06c9e2bcfb88d9dbcd17a4e98852a788c95c3caae9573344bde997,0x0f8c95890b7bdecfae7990bf32f22120111e0b44,0x26bff40cdd8db07e9a5341fcdbac29926beefa71,194632000000000000,22736905,170,0,194632000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0x9dc368c53b19aa4a65c2d19fd4eaf414c187f78041026749fea4fe1bfe6b69bb,0x9dc368c53b19aa4a65c2d19fd4eaf414c187f78041026749fea4fe1bfe6b69bb,0xec30da6361905b8f3e4a93513d937db992301276,0x18101ac1d35230f1a3c005e2abaaeb25cae79e7f,59958991000000000000,22736920,161,0,0,Internal LP transfer
https://bscscan.com/tx/0x9dc368c53b19aa4a65c2d19fd4eaf414c187f78041026749fea4fe1bfe6b69bb,0x9dc368c53b19aa4a65c2d19fd4eaf414c187f78041026749fea4fe1bfe6b69bb,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0x18101ac1d35230f1a3c005e2abaaeb25cae79e7f,239922671000000000000,22736920,161,0,0,Internal LP transfer
https://bscscan.com/tx/0x9dc368c53b19aa4a65c2d19fd4eaf414c187f78041026749fea4fe1bfe6b69bb,0x9dc368c53b19aa4a65c2d19fd4eaf414c187f78041026749fea4fe1bfe6b69bb,0x18101ac1d35230f1a3c005e2abaaeb25cae79e7f,0x1111111254fb6c44bac0bed2854e76f90643097d,299881662000000000000,22736920,161,0,0,Internal LP transfer
https://bscscan.com/tx/0x9dc368c53b19aa4a65c2d19fd4eaf414c187f78041026749fea4fe1bfe6b69bb,0x9dc368c53b19aa4a65c2d19fd4eaf414c187f78041026749fea4fe1bfe6b69bb,0x1111111254fb6c44bac0bed2854e76f90643097d,0xf58d5b955b57312847c95f51a2c31fd54a224230,299881662000000000000,22736920,161,0,77655460780990714361,Bought USD+
https://bscscan.com/tx/0xed79b2f5c22a07b01e6c68c58a4cfc0c3b68a3396c958193266878e4c3289c11,0xed79b2f5c22a07b01e6c68c58a4cfc0c3b68a3396c958193266878e4c3289c11,0xc7599c9c280c3fdb94b3d0c0cfe9f86e08dbd961,0xec30da6361905b8f3e4a93513d937db992301276,344789788000000000000,22736922,72,-89209132981100000000,0,Sold USD+
https://bscscan.com/tx/0xed79b2f5c22a07b01e6c68c58a4cfc0c3b68a3396c958193266878e4c3289c11,0xed79b2f5c22a07b01e6c68c58a4cfc0c3b68a3396c958193266878e4c3289c11,0xec30da6361905b8f3e4a93513d937db992301276,0xac4e179feb07548ddcfbd347c8dfa332c2a4ceb6,172394000000000000,22736922,72,0,172394000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0x529601571fca42fd9019dd4d3d7fb5cd77519138cd906e502976b48f1a817d1d,0x529601571fca42fd9019dd4d3d7fb5cd77519138cd906e502976b48f1a817d1d,0xec30da6361905b8f3e4a93513d937db992301276,0x5b83802bf19832e76b98ddf4fc775357562ade2d,293741524000000000000,22736924,59,0,75982678780143015477,Bought USD+
https://bscscan.com/tx/0x529601571fca42fd9019dd4d3d7fb5cd77519138cd906e502976b48f1a817d1d,0x529601571fca42fd9019dd4d3d7fb5cd77519138cd906e502976b48f1a817d1d,0x5b83802bf19832e76b98ddf4fc775357562ade2d,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,293741524000000000000,22736924,59,-75982678780143015477,0,Sold USD+
https://bscscan.com/tx/0x529601571fca42fd9019dd4d3d7fb5cd77519138cd906e502976b48f1a817d1d,0x529601571fca42fd9019dd4d3d7fb5cd77519138cd906e502976b48f1a817d1d,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0xc80321a70f3aa6c82cf2c9c8af2d46666bc4846d,29374000000000000,22736924,59,0,29374000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0x2214d9313e52a4b9ca8e59a1ac1b941555ca20c089a55d5a7d55b706bf194dd7,0x2214d9313e52a4b9ca8e59a1ac1b941555ca20c089a55d5a7d55b706bf194dd7,0xf58d5b955b57312847c95f51a2c31fd54a224230,0x18101ac1d35230f1a3c005e2abaaeb25cae79e7f,299881662000000000000,22736932,92,-120507649712000000000,0,Sold USD+
https://bscscan.com/tx/0x2214d9313e52a4b9ca8e59a1ac1b941555ca20c089a55d5a7d55b706bf194dd7,0x2214d9313e52a4b9ca8e59a1ac1b941555ca20c089a55d5a7d55b706bf194dd7,0x18101ac1d35230f1a3c005e2abaaeb25cae79e7f,0x0f8c95890b7bdecfae7990bf32f22120111e0b44,299881662000000000000,22736932,92,0,0,Internal LP transfer
https://bscscan.com/tx/0x2214d9313e52a4b9ca8e59a1ac1b941555ca20c089a55d5a7d55b706bf194dd7,0x2214d9313e52a4b9ca8e59a1ac1b941555ca20c089a55d5a7d55b706bf194dd7,0x0f8c95890b7bdecfae7990bf32f22120111e0b44,0x26bff40cdd8db07e9a5341fcdbac29926beefa71,149940000000000000,22736932,92,0,149940000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0xedd3df95b83aa7fa3b16e56ce8821433c57bf24483f149520f3cd0d31afa157f,0xedd3df95b83aa7fa3b16e56ce8821433c57bf24483f149520f3cd0d31afa157f,0x0f8c95890b7bdecfae7990bf32f22120111e0b44,0xe2e3fce1b7712c0faba08e72990b5094c666ef5c,717403177000000000000,22736952,144,0,341000000000000000000,Bought USD+
https://bscscan.com/tx/0x947a5768e82035c3050e30d67a81c6c9bb3bd567deaf7385c22ef766acb50f1f,0x947a5768e82035c3050e30d67a81c6c9bb3bd567deaf7385c22ef766acb50f1f,0xec30da6361905b8f3e4a93513d937db992301276,0x10c5af029f42579da7cdcaee1ef31aea624f12fe,1315777647000000000000,22736976,140,0,1315777647000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0xcd47352df163ef2abeb4d6b4a1057e988ba5b15c6b79e1f9c8b8f4bbc54808b3,0xcd47352df163ef2abeb4d6b4a1057e988ba5b15c6b79e1f9c8b8f4bbc54808b3,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0x10c5af029f42579da7cdcaee1ef31aea624f12fe,296563050000000000000,22737004,160,0,296563050000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0x576dd2b1ccecb3f47dfd2ab12a1d23cf959cd301c3165af0c3085d0794776779,0x576dd2b1ccecb3f47dfd2ab12a1d23cf959cd301c3165af0c3085d0794776779,0x0f8c95890b7bdecfae7990bf32f22120111e0b44,0xe2e3fce1b7712c0faba08e72990b5094c666ef5c,441739168000000000000,22737006,88,0,341000000000000000000,Bought USD+
https://bscscan.com/tx/0x7d71be09d5ff6a83675d4f47242706e6f56c19d4d21a2614124bd3ec115f55ac,0x7d71be09d5ff6a83675d4f47242706e6f56c19d4d21a2614124bd3ec115f55ac,0xec30da6361905b8f3e4a93513d937db992301276,0x18101ac1d35230f1a3c005e2abaaeb25cae79e7f,229763299000000000000,22737011,178,0,0,Internal LP transfer
https://bscscan.com/tx/0x7d71be09d5ff6a83675d4f47242706e6f56c19d4d21a2614124bd3ec115f55ac,0x7d71be09d5ff6a83675d4f47242706e6f56c19d4d21a2614124bd3ec115f55ac,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0x18101ac1d35230f1a3c005e2abaaeb25cae79e7f,918819909000000000000,22737011,178,0,0,Internal LP transfer
https://bscscan.com/tx/0x7d71be09d5ff6a83675d4f47242706e6f56c19d4d21a2614124bd3ec115f55ac,0x7d71be09d5ff6a83675d4f47242706e6f56c19d4d21a2614124bd3ec115f55ac,0x18101ac1d35230f1a3c005e2abaaeb25cae79e7f,0x1111111254fb6c44bac0bed2854e76f90643097d,1148583208000000000000,22737011,178,0,0,Internal LP transfer
https://bscscan.com/tx/0x7d71be09d5ff6a83675d4f47242706e6f56c19d4d21a2614124bd3ec115f55ac,0x7d71be09d5ff6a83675d4f47242706e6f56c19d4d21a2614124bd3ec115f55ac,0x1111111254fb6c44bac0bed2854e76f90643097d,0xf58d5b955b57312847c95f51a2c31fd54a224230,1148583208000000000000,22737011,178,0,300000000000000000000,Bought USD+
https://bscscan.com/tx/0x4edc742ab31702b24c7cab93a0f6b35270e1fbba99116b5ffcbf5b8ae940a0fe,0x4edc742ab31702b24c7cab93a0f6b35270e1fbba99116b5ffcbf5b8ae940a0fe,0xf58d5b955b57312847c95f51a2c31fd54a224230,0x18101ac1d35230f1a3c005e2abaaeb25cae79e7f,1148583208000000000000,22737028,74,-677612609187000000000,0,Sold USD+
https://bscscan.com/tx/0x4edc742ab31702b24c7cab93a0f6b35270e1fbba99116b5ffcbf5b8ae940a0fe,0x4edc742ab31702b24c7cab93a0f6b35270e1fbba99116b5ffcbf5b8ae940a0fe,0x18101ac1d35230f1a3c005e2abaaeb25cae79e7f,0x0f8c95890b7bdecfae7990bf32f22120111e0b44,1148583208000000000000,22737028,74,0,0,Internal LP transfer
https://bscscan.com/tx/0x4edc742ab31702b24c7cab93a0f6b35270e1fbba99116b5ffcbf5b8ae940a0fe,0x4edc742ab31702b24c7cab93a0f6b35270e1fbba99116b5ffcbf5b8ae940a0fe,0x0f8c95890b7bdecfae7990bf32f22120111e0b44,0x26bff40cdd8db07e9a5341fcdbac29926beefa71,574291000000000000,22737028,74,0,574291000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0xbc4e2d620ae233e5215aecf4b861877fb97092c7b14947e041173333a065f002,0xbc4e2d620ae233e5215aecf4b861877fb97092c7b14947e041173333a065f002,0x0f8c95890b7bdecfae7990bf32f22120111e0b44,0xe2e3fce1b7712c0faba08e72990b5094c666ef5c,712743090000000000000,22737048,146,0,341000000000000000000,Bought USD+
https://bscscan.com/tx/0x630ac0b95b1319b0876844ae6201339564f00bc4297566f54f23b095773c0a5f,0x630ac0b95b1319b0876844ae6201339564f00bc4297566f54f23b095773c0a5f,0xec30da6361905b8f3e4a93513d937db992301276,0x18101ac1d35230f1a3c005e2abaaeb25cae79e7f,223711859000000000000,22737051,120,0,0,Internal LP transfer
https://bscscan.com/tx/0x630ac0b95b1319b0876844ae6201339564f00bc4297566f54f23b095773c0a5f,0x630ac0b95b1319b0876844ae6201339564f00bc4297566f54f23b095773c0a5f,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0x18101ac1d35230f1a3c005e2abaaeb25cae79e7f,523042589000000000000,22737051,120,0,0,Internal LP transfer
https://bscscan.com/tx/0x630ac0b95b1319b0876844ae6201339564f00bc4297566f54f23b095773c0a5f,0x630ac0b95b1319b0876844ae6201339564f00bc4297566f54f23b095773c0a5f,0x18101ac1d35230f1a3c005e2abaaeb25cae79e7f,0x1111111254fb6c44bac0bed2854e76f90643097d,746754448000000000000,22737051,120,0,0,Internal LP transfer
https://bscscan.com/tx/0x630ac0b95b1319b0876844ae6201339564f00bc4297566f54f23b095773c0a5f,0x630ac0b95b1319b0876844ae6201339564f00bc4297566f54f23b095773c0a5f,0x1111111254fb6c44bac0bed2854e76f90643097d,0xf58d5b955b57312847c95f51a2c31fd54a224230,746754448000000000000,22737051,120,0,199500000000000000000,Bought USD+
https://bscscan.com/tx/0xa6017db5fdb8b3e97f3439bf86542114f8693bf901ff099cc00d5b4737c36f43,0xa6017db5fdb8b3e97f3439bf86542114f8693bf901ff099cc00d5b4737c36f43,0xf58d5b955b57312847c95f51a2c31fd54a224230,0x18101ac1d35230f1a3c005e2abaaeb25cae79e7f,746754448000000000000,22737059,97,-352964529631000000000,0,Sold USD+
https://bscscan.com/tx/0xa6017db5fdb8b3e97f3439bf86542114f8693bf901ff099cc00d5b4737c36f43,0xa6017db5fdb8b3e97f3439bf86542114f8693bf901ff099cc00d5b4737c36f43,0x18101ac1d35230f1a3c005e2abaaeb25cae79e7f,0x0f8c95890b7bdecfae7990bf32f22120111e0b44,746754448000000000000,22737059,97,0,0,Internal LP transfer
https://bscscan.com/tx/0xa6017db5fdb8b3e97f3439bf86542114f8693bf901ff099cc00d5b4737c36f43,0xa6017db5fdb8b3e97f3439bf86542114f8693bf901ff099cc00d5b4737c36f43,0x0f8c95890b7bdecfae7990bf32f22120111e0b44,0x26bff40cdd8db07e9a5341fcdbac29926beefa71,373377000000000000,22737059,97,0,373377000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0x6766164b5345b637096c37b12b399ffcd89050b38d548cbedfba2fef49ceca0e,0x6766164b5345b637096c37b12b399ffcd89050b38d548cbedfba2fef49ceca0e,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0x18101ac1d35230f1a3c005e2abaaeb25cae79e7f,369472775000000000000,22737168,113,0,0,Internal LP transfer
https://bscscan.com/tx/0x6766164b5345b637096c37b12b399ffcd89050b38d548cbedfba2fef49ceca0e,0x6766164b5345b637096c37b12b399ffcd89050b38d548cbedfba2fef49ceca0e,0x18101ac1d35230f1a3c005e2abaaeb25cae79e7f,0x1111111254fb6c44bac0bed2854e76f90643097d,369472775000000000000,22737168,113,0,0,Internal LP transfer
https://bscscan.com/tx/0x6766164b5345b637096c37b12b399ffcd89050b38d548cbedfba2fef49ceca0e,0x6766164b5345b637096c37b12b399ffcd89050b38d548cbedfba2fef49ceca0e,0x1111111254fb6c44bac0bed2854e76f90643097d,0xf58d5b955b57312847c95f51a2c31fd54a224230,369472775000000000000,22737168,113,0,100000000000000000000,Bought USD+
https://bscscan.com/tx/0x6ddab80cdeb7b03e6e7692641d460401587b8e514aabca55352100277723d7ab,0x6ddab80cdeb7b03e6e7692641d460401587b8e514aabca55352100277723d7ab,0x30f96ad4856d7e699963b589591f03710976a6e8,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,168484733000000000000,22737169,13,0,0,Internal LP transfer
https://bscscan.com/tx/0x6ddab80cdeb7b03e6e7692641d460401587b8e514aabca55352100277723d7ab,0x6ddab80cdeb7b03e6e7692641d460401587b8e514aabca55352100277723d7ab,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0xc80321a70f3aa6c82cf2c9c8af2d46666bc4846d,16848000000000000,22737169,13,0,16848000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0xcaa53a9ee87960f520ec0ad56e94843b91fda66f271c92eff7e9db490475ba83,0xcaa53a9ee87960f520ec0ad56e94843b91fda66f271c92eff7e9db490475ba83,0xf58d5b955b57312847c95f51a2c31fd54a224230,0x18101ac1d35230f1a3c005e2abaaeb25cae79e7f,369472775000000000000,22737184,143,-117473182449000000000,0,Sold USD+
https://bscscan.com/tx/0xcaa53a9ee87960f520ec0ad56e94843b91fda66f271c92eff7e9db490475ba83,0xcaa53a9ee87960f520ec0ad56e94843b91fda66f271c92eff7e9db490475ba83,0x18101ac1d35230f1a3c005e2abaaeb25cae79e7f,0x0f8c95890b7bdecfae7990bf32f22120111e0b44,369472775000000000000,22737184,143,0,0,Internal LP transfer
https://bscscan.com/tx/0xcaa53a9ee87960f520ec0ad56e94843b91fda66f271c92eff7e9db490475ba83,0xcaa53a9ee87960f520ec0ad56e94843b91fda66f271c92eff7e9db490475ba83,0x0f8c95890b7bdecfae7990bf32f22120111e0b44,0x26bff40cdd8db07e9a5341fcdbac29926beefa71,184736000000000000,22737184,143,0,184736000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0xe1cb9fc7ff6c4e6b73c77c18dbc8f5869237583dbcd1204a87d382671eebbd70,0xe1cb9fc7ff6c4e6b73c77c18dbc8f5869237583dbcd1204a87d382671eebbd70,0xec30da6361905b8f3e4a93513d937db992301276,0xfde25e4a3b64a7470e55705a02dc3d2628602773,136810263000000000000,22737232,119,0,136810263000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0xcde7f8fc314b9ab1acb6bbd16c79e28f4f5ac6111310031d48095ccd839308cc,0xcde7f8fc314b9ab1acb6bbd16c79e28f4f5ac6111310031d48095ccd839308cc,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0x758b6c6fc563a7934c4ca7078d64a6e4b3aeeaf2,373294186000000000000,22737441,186,0,101662204156374787267,Bought USD+
https://bscscan.com/tx/0x52350601aff022bfcbf2bbf76b62cb5e94a5c2b2aaa39e1809177d5a4968dc7d,0x52350601aff022bfcbf2bbf76b62cb5e94a5c2b2aaa39e1809177d5a4968dc7d,0x758b6c6fc563a7934c4ca7078d64a6e4b3aeeaf2,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,373294186000000000000,22737468,170,-101634421656515293889,0,Sold USD+
https://bscscan.com/tx/0x52350601aff022bfcbf2bbf76b62cb5e94a5c2b2aaa39e1809177d5a4968dc7d,0x52350601aff022bfcbf2bbf76b62cb5e94a5c2b2aaa39e1809177d5a4968dc7d,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0xc80321a70f3aa6c82cf2c9c8af2d46666bc4846d,37329000000000000,22737468,170,0,37329000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0xaf9284dbc9c233fd01ad09712274be4548adf10f57713c9c7c2cde18ae314141,0xaf9284dbc9c233fd01ad09712274be4548adf10f57713c9c7c2cde18ae314141,0x82e3252313bedeedb03e1add530dda936d38ade8,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,472683465000000000000,22737655,97,-127052052573221557730,0,Sold USD+
https://bscscan.com/tx/0xaf9284dbc9c233fd01ad09712274be4548adf10f57713c9c7c2cde18ae314141,0xaf9284dbc9c233fd01ad09712274be4548adf10f57713c9c7c2cde18ae314141,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0xc80321a70f3aa6c82cf2c9c8af2d46666bc4846d,47268000000000000,22737655,97,0,47268000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0x9a33cc7e5485084e8ae7846520f34d18b536a712d39f936bc3c9f885cfefc98b,0x9a33cc7e5485084e8ae7846520f34d18b536a712d39f936bc3c9f885cfefc98b,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0xf5908c56fb645ed954bd26c784f4a1439ebf4db8,372534877000000000000,22737734,125,0,100000000000000000000,Bought USD+
https://bscscan.com/tx/0xbcceba7bde2d1f76d1a01d2c1f85b7a933d7e85bfe19bd7e5b087ab591409b47,0xbcceba7bde2d1f76d1a01d2c1f85b7a933d7e85bfe19bd7e5b087ab591409b47,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0x9729c5a53a0514fd124a74c9fc83fc2e8b8161fb,5471357588000000000000,22737768,148,0,1608828421070000000000,Bought USD+
https://bscscan.com/tx/0x6336524fd545a0e40ca140e5b3ee23b9f38c7249efdb47af13354e06e4f03520,0x6336524fd545a0e40ca140e5b3ee23b9f38c7249efdb47af13354e06e4f03520,0xec30da6361905b8f3e4a93513d937db992301276,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,1207820261000000000000,22737768,149,0,0,Internal LP transfer
https://bscscan.com/tx/0x6336524fd545a0e40ca140e5b3ee23b9f38c7249efdb47af13354e06e4f03520,0x6336524fd545a0e40ca140e5b3ee23b9f38c7249efdb47af13354e06e4f03520,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0xc80321a70f3aa6c82cf2c9c8af2d46666bc4846d,120782000000000000,22737768,149,0,120782000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0x004abfbd270432f6a1d0593fe2c174ff49c6ca8b1ef675c2bdfc8a85fee6ee4c,0x004abfbd270432f6a1d0593fe2c174ff49c6ca8b1ef675c2bdfc8a85fee6ee4c,0x30f96ad4856d7e699963b589591f03710976a6e8,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,283495294000000000000,22737769,5,0,0,Internal LP transfer
https://bscscan.com/tx/0x004abfbd270432f6a1d0593fe2c174ff49c6ca8b1ef675c2bdfc8a85fee6ee4c,0x004abfbd270432f6a1d0593fe2c174ff49c6ca8b1ef675c2bdfc8a85fee6ee4c,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0xc80321a70f3aa6c82cf2c9c8af2d46666bc4846d,28349000000000000,22737769,5,0,28349000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0x488e57a36bc8b029982af5afe17dee25b86ac411bd7c5aad6f75a5eab20a4dd0,0x488e57a36bc8b029982af5afe17dee25b86ac411bd7c5aad6f75a5eab20a4dd0,0x30f96ad4856d7e699963b589591f03710976a6e8,0x7f8617413a1d82cbf02c24e0a74bd3546a32b9fc,6264489812000000000000,22737876,100,0,6264489812000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0xd8acc6e182e2fd410455e10abc55889ae3407c5f23079101a959dfd0b07915fc,0xd8acc6e182e2fd410455e10abc55889ae3407c5f23079101a959dfd0b07915fc,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0x6e4efc631bf2d85fa978544813280d2988a5d2ee,760315000000000000,22737927,66,0,232011305884770400,Bought USD+
https://bscscan.com/tx/0xb6966391b03a104a9a699993f0dbe21c91125b1d01c77cc8aa0b77449b3b21d5,0xb6966391b03a104a9a699993f0dbe21c91125b1d01c77cc8aa0b77449b3b21d5,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0x57967be4b1778512b34f6dcd4344e30e62887dde,1908505932000000000000,22737929,93,0,600000000000000000000,Bought USD+
https://bscscan.com/tx/0x4e25aa3df727442c6890dd93d32a760b599501d4f015da23f4f34fca3834d12c,0x4e25aa3df727442c6890dd93d32a760b599501d4f015da23f4f34fca3834d12c,0xec30da6361905b8f3e4a93513d937db992301276,0x5b83802bf19832e76b98ddf4fc775357562ade2d,629989313000000000000,22737931,33,0,201968116596441446772,Bought USD+
https://bscscan.com/tx/0x4e25aa3df727442c6890dd93d32a760b599501d4f015da23f4f34fca3834d12c,0x4e25aa3df727442c6890dd93d32a760b599501d4f015da23f4f34fca3834d12c,0x5b83802bf19832e76b98ddf4fc775357562ade2d,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,629989313000000000000,22737931,33,-201968116596441446772,0,Sold USD+
https://bscscan.com/tx/0x4e25aa3df727442c6890dd93d32a760b599501d4f015da23f4f34fca3834d12c,0x4e25aa3df727442c6890dd93d32a760b599501d4f015da23f4f34fca3834d12c,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0xc80321a70f3aa6c82cf2c9c8af2d46666bc4846d,62998000000000000,22737931,33,0,62998000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0x7fe137534c56b7ee528d6902570c4b9b13b8a1bac40a8d38b7dbc09b27ce077b,0x7fe137534c56b7ee528d6902570c4b9b13b8a1bac40a8d38b7dbc09b27ce077b,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0x5b83802bf19832e76b98ddf4fc775357562ade2d,233633238000000000000,22737935,28,0,74453428400000000000,Bought USD+
https://bscscan.com/tx/0x7fe137534c56b7ee528d6902570c4b9b13b8a1bac40a8d38b7dbc09b27ce077b,0x7fe137534c56b7ee528d6902570c4b9b13b8a1bac40a8d38b7dbc09b27ce077b,0x5b83802bf19832e76b98ddf4fc775357562ade2d,0xec30da6361905b8f3e4a93513d937db992301276,233633238000000000000,22737935,28,-74453428400000000000,0,Sold USD+
https://bscscan.com/tx/0x7fe137534c56b7ee528d6902570c4b9b13b8a1bac40a8d38b7dbc09b27ce077b,0x7fe137534c56b7ee528d6902570c4b9b13b8a1bac40a8d38b7dbc09b27ce077b,0xec30da6361905b8f3e4a93513d937db992301276,0xac4e179feb07548ddcfbd347c8dfa332c2a4ceb6,116816000000000000,22737935,28,0,116816000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0xe3fe6265d2b8baffc441d8924ae9678edb52b3a888f8cc47574fafa1e72c10f7,0xe3fe6265d2b8baffc441d8924ae9678edb52b3a888f8cc47574fafa1e72c10f7,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0x57967be4b1778512b34f6dcd4344e30e62887dde,1996910544000000000000,22737936,111,0,659000000000000000000,Bought USD+
